CodCopidrogas,EAN BARRAS
100002709,7703234103006
100002710,7703234102986
100020931,7703234103761
200021829,7707294450056
100005695,7707204490011
100005696,7707204490028
100023618,7705959882198
200021828,7707294450063
200021831,7707294450032
200035096,7790520986030
200021830,7707294450049
100019732,7730979094177
100012761,7707355052519
100012762,7707355052526
100012081,7707355052533
200000684,7704987009010
200000685,7704987009102
200000686,7704987009119
100000968,7703381003471
200000689,7704987009140
100021986,751273776542
200034243,1770963626352
100002712,7703158004076
200000690,7704987009157
100017115,7702057014742
100021743,7702057012311
100019926,7703153027452
100020280,7703153027445
100001584,8711141841118
100013679,736085410433
100023035,7702207700464
100010685,7702870002742
100010686,7702870002735
200000691,7704987009164
100001137,7702195000553
200017060,7704987004176
100018681,7703763993932
200000693,7704987009188
200000695,7704987009027
200000696,7704987009201
100019643,7703763996216
200000697,7704987009218
200000698,7704987009225
200000699,7704987009232
200017061,7704987004244
200000701,7704987009256
100021068,3838957072347
200000702,7704987009263
200000705,7704987009294
200000709,7704987009324
200000714,7704987009058
200000715,7704987009065
200000717,7704987009089
200000718,7704987009096
200005828,7702117003273
100015472,7707241090502
100023305,8435214412431
100023304,8435214412424
100019124,7707241096252
100005578,7702502255102
200027081,70847004707
200027080,70847004721
200020404,7707241094067
200020403,7707241094869
100015470,7707241095583
100023590,7706142230512
100023589,7706142220513
T0709266,7702057709266
200033591,7706142707052
200032806,7706142707182
200033592,7706142707090
100024386,7706142709223
100004288,7703987010026
100004295,7703987140501
T0709273,7702057709273
200036530,7501058631121
100010202,7702605104437
200036533,7501058631152
200036531,7501058631138
200036532,7501058631145
T0709280,7702057709280
200033401,7613035510821
200032763,7702024064428
100015181,7707355052472
100015180,7707355052489
100007766,7707355052496
200024097,7702024045205
100022044,7702870071632
200000814,7702024057086
100022433,7707186270472
100023193,7707242010042
100015153,7705323253111
200033429,7702024059134
200010523,7702645100253
100023669,7707188720258
100023672,7707188720265
200021437,7702133414138
100004726,300097385173
200033302,7702024064510
200010703,7702024007180
200033044,7702024060260
200036014,7501058626424
200035235,7702024070757
100020539,7703234103662
200035622,7702024071358
100020537,7703234103686
100024392,7702870004104
200033825,7702024058359
100014327,7702870003947
100019692,7702870070963
100008115,7702870002056
100010360,7702870002759
200036824,7704768001363
200034121,7702024067252
200022734,7702024012122
100021734,7702057012113
100021742,7702057012137
100010807,7702195078569
100016180,7702195096419
100017004,7702195102936
100010729,7703153015794
200030051,7702024061052
100016226,7703763476039
200022727,7702024025733
200022735,7702024004233
100018690,7702605108329
100018689,7702605107698
200029383,7591005981102
200029382,7591005981096
200029380,7591005981140
200025359,7702024047612
200027141,7702024052685
200022731,7702024020424
200022728,7702024025719
200030050,7702024043553
200036015,7702024072706
100021756,7707351597106
200020205,7702024040026
200021998,7702024034605
200023173,7702024043362
200018908,7613033200762
200028188,7613033734441
200030053,7613034751829
100023180,7709564313344
100017070,3582910052586
T0707673,7702057707675
200013393,7613033033889
100020186,676194963485
200028186,7613033038808
200025669,7501059279124
200012332,7501059227453
200016944,7501059227644
200025668,7501059279131
200012498,7501059227460
200016945,7501059227651
200022726,7501059232884
200000853,7613034966650
200018912,7891000078945
200023391,7891000078983
100020188,676194963492
100019772,7707239275713
200018911,7891000078921
200023390,7891000078969
200023640,7702024003533
100020004,5027314503671
100020006,5027314503701
200000865,7702024003526
T0707710,7702057707712
T0707727,7702057707729
T0707734,7702057707736
T0707741,7702057707743
T0707758,7702057707750
100022968,811726001345
100023226,7703153031206
100023225,7703153031190
100004887,7703153001469
T0707703,7702057707705
100016575,7750939000192
200031184,7702113028331
100005697,7707204490103
100005698,7707204497690
200035292,7613035854024
100011244,7703153017262
200035291,7613035881037
200036855,7501058630735
200023132,7613033985584
200023130,7613033975998
200023133,7613033977640
200023131,7613033986628
200024744,7613033975714
200026589,7613033972720
200036895,7613035652583
200026588,7613034027610
200023134,7613033975844
200033894,7702024067962
100017284,7707193640275
100017285,7707193642309
200036856,7501058630780
100017310,7730979091701
100017311,7730979090940
100009557,7703889155535
100009558,7703889155504
100016940,7702057074067
100020315,7707200900613
100013203,7703763780211
100016402,7702057074098
200036857,7501058630797
100016939,7702057074074
200036148,7702024072966
100018685,7707193642903
200036751,7501058630742
200033140,7501058614537
200020336,7705471700567
200032327,7501059297739
200011030,7702645201592
A947610,7709830535807
200031800,7501059276604
100019651,7707334710300
100017496,7707334710294
100022320,7707334710515
100018500,7707334710355
100016173,7707334710263
100004069,7707334710065
100015844,7707334710096
100004072,7707334710447
100019836,7707334710430
100008869,7707334710126
100004078,7707334710140
100004084,7707334710171
100004085,7707334710157
100018783,7707334710362
200023199,7703486035339
2461,7702186024612
200000906,7703486033427
200000951,7707206279515
200014545,7707206270116
200000950,7707206276637
200016325,7707206270147
200013021,7707206270086
200010860,7707206270055
200000957,7707206270017
200016532,7707206270154
100004299,7703546015158
100009329,7703546010313
100009328,7703546010306
100020541,7703546014335
100023083,7703546083225
100023080,7703546082112
2041,7702186020416
2042,7702186020423
2043,0
2044,7702186020447
2045,7702186020454
2046,7702186020461
2800,7702186028009
2801,7702186028016
2802,7702186028023
2803,7702186028030
2804,7702186028047
100016580,7703546050104
100021713,7703546183000
100024371,7703546705400
100010371,7703546031608
100016708,7703546031622
100021926,7703546031493
100020906,7703546033107
100023603,7703546701839
A953730,7702024073529
100016721,7703546665100
100016720,7703546663601
200033430,7501058615282
100017051,7703546671002
100000194,5413895000973
100023292,7707288826232
100022916,7707288825440
100024370,7703546073639
100021388,7703546073608
100023220,7703546073882
100017050,7703546671064
100019667,7703546663106
100018034,7703546041249
A3189,7703712031890
A3045,7703712030459
100018032,7703546041485
100023385,7703546048088
100015021,sin asignacion
100020061,7703546043601
100020132,7703546043236
100024372,7703546705417
100022723,7702973039317
100009613,7703546072205
100018460,7703546153508
100020192,7702057610906
A3044,7703712030442
100018668,7703546153126
100021001,7703546046008
100020317,7707200900736
100011200,7703546066204
100015535,7703546040013
100017497,7703546070164
100017261,7703546076012
100022178,7703546022712
100022177,7703546022729
100001972,5034642013161
100019960,7707172689462
100021034,7703889157683
100017646,7703546076036
100017283,7707193640312
100019415,5060173420017
100019552,7702502018301
100019880,7703546124201
100023886,7703546701471
100021978,751273782413
100015368,300650645157
100022908,7703546293006
100023873,7703546702065
100023792,7707232094496
100021429,7707232093574
100000368,7702771194119
100002075,7703546095105
100010615,7703546095204
100020012,7703546011013
100020011,7703546011808
100002744,7707193640268
100024568,7707236123048
100024567,7707236125868
A3199,7703712031999
100014607,7703546042307
100000890,8012992000397
100012513,7703546041829
100017538,8901086140319
100024535,7702057709099
100012514,7703546041720
100023241,7707315142151
100014606,7703546042000
100002861,7706440000213
100004323,7703546191807
100021231,7703546721295
100021689,7703546720007
100015665,7702870004647
100017101,7702870004876
100022360,7702870071779
100020852,7703546720908
100023245,7703546727402
100022359,7702870071793
A2003,7703712010000
100020850,7703546720403
100021130,7703546724906
100018899,7703546192101
100014930,7703546131308
100011422,7703546201957
100011423,7703546201964
100016300,7703546010054
200032807,7706142707199
100022176,7703546430005
100004335,7896261004955
100004336,7896261001947
100004284,7706142709155
100011333,3838957900398
100023023,751273778744
100012184,7730698005881
100024130,7702057013783
100023602,5016533617719
100024472,5016533650914
100024473,5016533650891
100024526,5016533645163
100024272,7501070982836
100002911,7704039111357
100017099,3838957033966
100004340,77013873
100022170,7702635058465
100022172,7702635058441
100021199,7800026002698
100021200,7800026002681
100022171,7702635058458
100017747,3838957061334
A942628,7896641811715
100023407,7702057707385
100004365,9002260013623
100021935,7703186030184
100021936,7703186030191
200036694,7702024067429
200036690,7501059273689
200036693,7501059273276
200036688,7613034590565
200036687,7613032864491
200036689,7613032396350
200036691,7613031526406
200036686,7613033162183
200027603,7702024005803
200027604,7702024004677
200027586,7702024056508
200033011,7702024063834
200035882,7702024068785
200035881,7702024068754
200035883,7702024068815
200035880,7702024068846
100004366,9002260013616
100004367,3838957060863
100019068,3838957056491
100013159,3838957900503
100017098,8901109315014
100004373,7896261006249
100012548,7702635710202
100023687,7702635327271
100004401,7702635195184
100015840,9002260015634
200034681,7702024069942
200020930,7702024050841
A949310,7501058622471
A949311,7501058622495
100015546,7702635717492
A949312,7501058622488
A949073,7501058622501
100016196,7702635717423
100015549,7702635717409
100015548,7702635717485
100004409,7501124813277
100004410,7702635195801
100016362,3838957023936
100017602,7702635138112
100017603,7702635138105
100014494,7707189521076
100004427,7702635620426
100015662,7702635196983
100022923,7706309001061
100013136,9002260014682
100015842,0
100016364,7702635144236
100022776,8699516155513
100014598,7706309000606
100022779,8699516155889
100022778,8699516156084
100018970,7706309000736
100004451,7896261001572
100004452,7501094912154
100019564,7501298220178
100004465,7702635145318
100004484,7702635626206
100004600,7702134512208
100004601,7702134512307
100004602,7702134313416
100024020,8681428010578
100018726,7707016404350
200024880,70501061954
200024878,7891010009250
200024879,7702031060802
200031691,70501028100
200033840,70501053607
200031688,70501017104
200033841,70501053652
100012508,3838957046034
200036778,7702031417149
100014705,7861006110482
100004491,7702635119999
100016032,7702635075561
200033310,7891010599614
100017391,7702635720423
100016932,7702635718338
100021221,7441145402374
100015774,7702635032250
100004511,7702635122029
100016167,7709990555653
100019922,7896206406004
100019700,7896206406011
100019921,7896206406028
100019840,7896206406035
A943048,650240023965
A943049,650240032998
100007868,7702635153450
200022632,7891010997830
100014191,7501124814090
100004513,7501094916015
100010130,7704039110787
100001532,8714651001140
100015298,8714651002840
100019079,7704039130235
100023039,7704039110251
100019220,7704039110046
100023442,8901086140340
100009840,7501094916022
100007791,7702605101986
100004515,7896261005211
100017759,9002260018307
200033053,7506245904002
200033052,7506245903999
100006045,7702814701816
200036326,7707355401416
200031263,7707355400556
200031260,7707355400563
A933742,7707341100019
100015294,7706569021779
100013927,4056500009216
100013926,4056500008714
200031538,7707249338873
100013781,7702057074395
